ppID,runIdx,trialIdx,trialCode,clockCode,trialDuration,leftEyeX,leftEyeY,rightEyeX,rightEyeY,timestamp,interval,distance,leftValid,rightValid
999,1,20,3,1,3.00140527,0.487969293,0.336202707,0.478492716,0.334887223,1222.30327,8337,69.3,0,0
999,1,20,3,1,3.00140527,0.488216438,0.344811536,0.478286694,0.329430596,1222.311599,8329,69.3,0,0
999,1,20,3,1,3.00140527,0.485561791,0.340165115,0.478408747,0.33713903,1222.31993,8331,69.3,0,0
999,1,20,3,1,3.00140527,0.484977661,0.349080757,0.482059106,0.331662098,1222.328265,8335,69.3,0,0
999,1,20,3,1,3.00140527,0.485952103,0.346025187,0.477774254,0.337965779,1222.336601,8336,69.3,0,0
999,1,20,3,1,3.00140527,0.483315602,0.342731541,0.48219978,0.331468265,1222.344927,8326,69.3,0,0
999,1,20,3,1,3.00140527,0.486816881,0.362396937,0.484555219,0.35690983,1222.35326,8333,69.3,0,0
999,1,20,3,1,3.00140527,0.465840129,0.458167287,0.500422519,0.411593158,1222.361593,8333,69.4,0,0
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.369925,8332,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.378263,8338,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.38659,8327,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.394923,8333,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.403251,8328,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.411587,8336,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.419921,8334,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.428251,8330,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.436587,8336,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.444916,8329,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.453249,8333,0,4,4
999,1,20,3,1,3.00140527,-1,-1,-1,-1,1222.461585,8336,0,4,4
999,1,20,3,1,3.00140527,-1,-1,0.479692313,0.428490918,1222.469912,8327,69.4,4,0
999,1,20,3,1,3.00140527,-1,-1,0.448948111,0.385596387,1222.478245,8333,69.4,4,0
999,1,20,3,1,3.00140527,0.449882756,0.455345517,0.44678131,0.361944509,1222.48658,8335,69.5,0,0
999,1,20,3,1,3.00140527,0.454456139,0.387718425,0.446669296,0.337571389,1222.494911,8331,69.4,0,0
999,1,20,3,1,3.00140527,0.452117686,0.353691239,0.453390769,0.354042985,1222.503244,8333,69.4,0,0
999,1,20,3,1,3.00140527,0.455336699,0.35204585,0.45035087,0.346619879,1222.51158,8336,69.4,0,0
999,1,20,3,1,3.00140527,0.455061204,0.376590601,0.44982703,0.347063017,1222.51991,8330,69.4,0,0
999,1,20,3,1,3.00140527,0.457139882,0.371090755,0.450996048,0.344117809,1222.52824,8330,69.4,0,0
999,1,20,3,1,3.00140527,0.456551219,0.366191754,0.447238836,0.333335673,1222.536572,8332,69.4,0,0
999,1,20,3,1,3.00140527,0.453423398,0.364757061,0.448688436,0.333786165,1222.544904,8332,69.4,0,0
999,1,20,3,1,3.00140527,0.458444071,0.36184541,0.447713061,0.336744874,1222.55324,8336,69.4,0,0
999,1,29,1,1,2.000598564,0.454040218,0.436994919,0.460710747,0.381910128,829.050104,NaN,70.8,0,0
999,1,29,1,1,2.000598564,0.455186727,0.411488536,0.463569975,0.40764369,829.058442,8338,70.8,0,0
999,1,29,1,1,2.000598564,0.455363373,0.454672037,0.463000318,0.383852139,829.06677,8328,70.8,0,0
999,1,29,1,1,2.000598564,0.457537611,0.429250407,0.460837881,0.367426147,829.0751,8330,70.8,0,0
999,1,29,1,1,2.000598564,0.454319062,0.459428934,0.462403064,0.387714603,829.083437,8337,70.8,0,0
999,1,29,1,1,2.000598564,0.456760498,0.433713514,0.458946783,0.404679977,829.091766,8329,70.9,0,0
999,1,29,1,1,2.000598564,0.464375207,0.49688543,0.457852319,0.420090697,829.100099,8333,70.9,0,0
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.10843,8331,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.116763,8333,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.125098,8335,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.133425,8327,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.141759,8334,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.150091,8332,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.158425,8334,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.166754,8329,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.175094,8340,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.18342,8326,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.191755,8335,0,4,4
999,1,29,1,1,2.000598564,-1,-1,-1,-1,829.200088,8333,0,4,4
999,1,29,1,1,2.000598564,-1,-1,0.481475369,0.57419297,829.208418,8330,71,4,0
999,1,29,1,1,2.000598564,-1,-1,0.469367902,0.507515472,829.21675,8332,71,4,0
999,1,29,1,1,2.000598564,-1,-1,0.456629811,0.435604486,829.225087,8337,71,4,0
999,1,29,1,1,2.000598564,0.476781961,0.482167177,0.457555467,0.399591818,829.233415,8328,71.6,0,0
999,1,29,1,1,2.000598564,-1,-1,0.4562063,0.380950492,829.241748,8333,71,4,0
999,1,29,1,1,2.000598564,-1,-1,0.457070154,0.378612133,829.250081,8333,71,4,0
999,1,29,1,1,2.000598564,0.459330172,0.408737558,0.458913826,0.364111395,829.258412,8331,71.6,0,0
999,1,29,1,1,2.000598564,0.464541084,0.423966156,0.455509227,0.397484083,829.266752,8340,71.5,0,0
999,1,29,1,1,2.000598564,0.451139683,0.395658646,0.4622385,0.355403003,829.275079,8327,71,0,0
999,1,29,1,1,2.000598564,0.452623022,0.439181481,0.45824009,0.385125225,829.283408,8329,71,0,0
999,1,29,1,1,2.000598564,0.453318203,0.443299097,0.458238744,0.359204663,829.291742,8334,71,0,0
999,1,29,1,1,2.000598564,0.451178046,0.427835691,0.455523598,0.380376985,829.300074,8332,71,0,0
999,1,29,1,1,2.000598564,0.449148786,0.410658961,0.461341067,0.342692523,829.308405,8331,71,0,0
999,1,29,1,1,2.000598564,0.452010652,0.422325796,0.46072137,0.363447885,829.316738,8333,71,0,0
999,1,29,1,1,2.000598564,0.455030006,0.390102369,0.459333873,0.372605292,829.325071,8333,71,0,0
999,1,29,1,1,2.000598564,0.456429448,0.39361026,0.457223244,0.350032245,829.333404,8333,71,0,0
999,1,29,1,1,2.000598564,0.453358996,0.412483564,0.458930487,0.352657718,829.341736,8332,71,0,0
999,1,29,1,1,2.000598564,0.450355054,0.396212354,0.462225875,0.350287466,829.350066,8330,71,0,0
999,1,29,1,1,2.000598564,0.414689052,0.394874029,0.429934385,0.349335453,829.358404,8338,71,0,0
999,1,29,1,1,2.000598564,0.378931063,0.436075675,0.391998335,0.336920273,829.366743,8339,71,0,0
999,1,29,1,1,2.000598564,0.374708324,0.433393571,0.380707127,0.314971451,829.375065,8322,71,0,0
999,1,29,1,1,2.000598564,0.373724707,0.439738505,0.373432231,0.341553236,829.383399,8334,71,0,0
999,1,29,1,1,2.000598564,0.379361599,0.422148315,0.3814089,0.34407698,829.391729,8330,71,0,0
999,1,29,1,1,2.000598564,0.379192822,0.413794706,0.381324735,0.34629234,829.400062,8333,71,0,0
999,1,29,1,1,2.000598564,0.375768075,0.373750816,0.385707389,0.340872318,829.408393,8331,71,0,0
999,1,29,1,1,2.000598564,0.376539491,0.405738558,0.377229025,0.336271193,829.416725,8332,71,0,0
999,1,29,1,1,2.000598564,0.376311839,0.420209188,0.376775188,0.33794966,829.42506,8335,71,0,0
999,1,29,1,1,2.000598564,0.378575785,0.428074418,0.377442466,0.334487997,829.43339,8330,71,0,0
999,1,29,1,1,2.000598564,0.37498029,0.421367762,0.377233171,0.336605343,829.441723,8333,71,0,0
999,1,29,1,1,2.000598564,0.374948008,0.419165194,0.376533991,0.333750708,829.450056,8333,71,0,0
999,1,29,1,1,2.000598564,0.379241581,0.407794696,0.374132895,0.353879579,829.45839,8334,71,0,0
999,1,29,1,1,2.000598564,0.381935197,0.409302673,0.379549092,0.336433828,829.466723,8333,71,0,0
999,1,29,1,1,2.000598564,0.381842672,0.412344225,0.375057088,0.343863709,829.475052,8329,71,0,0
999,1,29,1,1,2.000598564,0.379103139,0.41798335,0.378725079,0.340167858,829.483386,8334,71,0,0
999,1,29,1,1,2.000598564,0.3794866,0.458027838,0.372751209,0.337123247,829.491718,8332,71,0,0
999,1,29,1,1,2.000598564,0.379364386,0.460032048,0.381843252,0.337108965,829.500051,8333,71,0,0
999,1,29,1,1,2.000598564,0.377179091,0.419269298,0.382736339,0.336817284,829.508381,8330,71,0,0
999,1,29,1,1,2.000598564,0.378893271,0.455801816,0.375787196,0.336508009,829.516718,8337,71,0,0
999,1,29,1,1,2.000598564,0.37906339,0.417274482,0.380214001,0.347046768,829.525047,8329,71,0,0
999,1,29,1,1,2.000598564,0.374099638,0.435481192,0.380160449,0.352503538,829.533383,8336,71,0,0
999,1,29,1,1,2.000598564,0.377933326,0.430000854,0.378692263,0.33989737,829.541715,8332,71,0,0
999,1,29,1,1,2.000598564,0.381089625,0.390102276,0.381078955,0.356559156,829.550043,8328,70.9,0,0
999,1,29,1,1,2.000598564,0.391770645,0.481113136,0.39390403,0.403809529,829.558377,8334,70.9,0,0
999,1,29,1,1,2.000598564,0.395962958,0.511596463,0.395035259,0.398952004,829.566708,8331,70.9,0,0
999,1,29,1,1,2.000598564,0.393026687,0.454457869,0.390512272,0.406752637,829.575039,8331,70.9,0,0
999,1,29,1,1,2.000598564,0.388049449,0.467508254,0.39269335,0.394356391,829.583375,8336,70.9,0,0
999,1,29,1,1,2.000598564,0.38725821,0.527799541,0.389901981,0.403647443,829.591706,8331,70.9,0,0
999,1,29,1,1,2.000598564,0.390454707,0.486011984,0.393675195,0.387042997,829.600038,8332,70.9,0,0
999,1,29,1,1,2.000598564,0.392575575,0.491198697,0.390840176,0.398133353,829.60837,8332,70.9,0,0
999,1,29,1,1,2.000598564,0.393146926,0.506364883,0.391608384,0.410056839,829.616704,8334,70.9,0,0
999,1,29,1,1,2.000598564,0.395282716,0.501044625,0.394380202,0.394246979,829.625034,8330,70.9,0,0
999,1,29,1,1,2.000598564,0.389665205,0.490977043,0.396031809,0.40317501,829.633366,8332,70.9,0,0
999,1,29,1,1,2.000598564,0.387347554,0.477092476,0.388017203,0.400888801,829.641698,8332,70.9,0,0
999,1,29,1,1,2.000598564,0.401731217,0.453383779,0.395366469,0.373979979,829.650031,8333,70.9,0,0
999,1,29,1,1,2.000598564,0.39307821,0.497618991,0.394848219,0.395708644,829.658365,8334,70.9,0,0
999,1,29,1,1,2.000598564,0.389712032,0.501767203,0.39505837,0.38888935,829.666696,8331,70.9,0,0
999,1,29,1,1,2.000598564,0.396394174,0.519888583,0.393607747,0.397853971,829.67503,8334,70.9,0,0
999,1,29,1,1,2.000598564,0.39325691,0.481310746,0.388205964,0.382512789,829.683362,8332,70.8,0,0
999,1,29,1,1,2.000598564,0.394011638,0.483844313,0.393456894,0.384795369,829.691696,8334,70.8,0,0
999,1,29,1,1,2.000598564,0.399176203,0.518573232,0.390728107,0.411391887,829.700027,8331,70.8,0,0
999,1,29,1,1,2.000598564,0.394042304,0.512335957,0.388739335,0.401425715,829.708358,8331,70.8,0,0
999,1,29,1,1,2.000598564,0.391812108,0.494110109,0.387813417,0.389224234,829.716691,8333,70.8,0,0
999,1,29,1,1,2.000598564,0.394832539,0.504709685,0.395334739,0.413831845,829.725022,8331,70.8,0,0
999,1,29,1,1,2.000598564,0.395178793,0.491818786,0.391900773,0.432161118,829.733356,8334,70.8,0,0
999,1,29,1,1,2.000598564,0.393198127,0.474474324,0.390346128,0.384225707,829.741689,8333,70.9,0,0
999,1,29,1,1,2.000598564,0.397254877,0.503290527,0.389085773,0.384700334,829.750019,8330,70.9,0,0
999,1,29,1,1,2.000598564,0.39699004,0.509398395,0.395155325,0.384860243,829.758353,8334,70.9,0,0
999,1,29,1,1,2.000598564,0.39260367,0.494972514,0.395761168,0.382933183,829.766684,8331,70.9,0,0
999,1,29,1,1,2.000598564,0.397031794,0.453874653,0.392610267,0.391408037,829.775017,8333,70.9,0,0
999,1,29,1,1,2.000598564,0.401187847,0.479464685,0.394077894,0.380687755,829.783351,8334,70.9,0,0
999,1,29,1,1,2.000598564,0.399804222,0.490889865,0.393120041,0.370995866,829.791681,8330,70.9,0,0
999,1,29,1,1,2.000598564,0.398700139,0.491208425,0.393184694,0.394493308,829.800015,8334,70.9,0,0
999,1,29,1,1,2.000598564,0.394508643,0.505058378,0.390610361,0.387490879,829.808345,8330,70.9,0,0
999,1,29,1,1,2.000598564,0.394648199,0.49205075,0.393297215,0.413248339,829.816677,8332,70.9,0,0
999,1,29,1,1,2.000598564,0.391975788,0.494271966,0.390257158,0.417520119,829.825012,8335,70.9,0,0
999,1,29,1,1,2.000598564,0.39488031,0.505669768,0.398239316,0.467922726,829.833344,8332,70.9,0,0
999,1,29,1,1,2.000598564,0.392744864,0.481219737,0.392460689,0.394543523,829.841675,8331,70.9,0,0
999,1,29,1,1,2.000598564,0.39339296,0.517564355,0.39570332,0.446238994,829.850013,8338,70.9,0,0
999,1,29,1,1,2.000598564,0.394125845,0.508878267,0.392273195,0.398907323,829.858341,8328,70.9,0,0
999,1,29,1,1,2.000598564,0.394988835,0.502851455,0.393148669,0.40357786,829.866672,8331,70.9,0,0
999,1,29,1,1,2.000598564,0.391856779,0.495929303,0.392309989,0.389072967,829.875005,8333,70.9,0,0
999,1,29,1,1,2.000598564,0.398833557,0.467498681,0.393410685,0.422348836,829.883339,8334,70.9,0,0
999,1,29,1,1,2.000598564,0.391607341,0.529225277,0.392775909,0.413706948,829.891669,8330,71,0,0
999,1,29,1,1,2.000598564,0.390697456,0.50213305,0.393990248,0.419091078,829.900003,8334,71,0,0
999,1,29,1,1,2.000598564,0.378175821,0.481469629,0.387784862,0.390053603,829.908335,8332,71,0,0
999,1,29,1,1,2.000598564,0.374986849,0.423345582,0.377742244,0.331038756,829.916665,8330,71,0,0
999,1,29,1,1,2.000598564,0.370136835,0.425338071,0.37508557,0.362201033,829.924998,8333,71,0,0
999,1,29,1,1,2.000598564,0.372878622,0.439044707,0.371220136,0.337782697,829.933331,8333,71,0,0
999,1,29,1,1,2.000598564,0.375461105,0.456930803,0.376845931,0.356415517,829.941663,8332,71,0,0
999,1,29,1,1,2.000598564,0.376047594,0.459739206,0.372259285,0.347588347,829.949998,8335,71,0,0
999,1,29,1,1,2.000598564,0.374371493,0.436889228,0.374935019,0.330530132,829.958334,8336,71,0,0
999,1,29,1,1,2.000598564,0.370966496,0.421388131,0.372445352,0.352442831,829.966661,8327,71,0,0
999,1,29,1,1,2.000598564,0.371192118,0.419710442,0.375047727,0.325812509,829.974993,8332,71,0,0
999,1,29,1,1,2.000598564,0.374763918,0.443464077,0.370881452,0.342479665,829.983328,8335,71,0,0
999,1,29,1,1,2.000598564,0.373975039,0.443482545,0.373550886,0.341796601,829.99166,8332,71,0,0
999,1,29,1,1,2.000598564,0.375822674,0.441605632,0.378972625,0.348478509,829.999991,8331,71,0,0
999,1,29,1,1,2.000598564,0.374237317,0.433707363,0.377588332,0.319779929,830.008326,8335,71,0,0
999,1,29,1,1,2.000598564,0.373358017,0.438351741,0.376788314,0.348303077,830.016654,8328,71,0,0
999,1,29,1,1,2.000598564,0.367095218,0.431292759,0.373750891,0.32343742,830.024988,8334,71,0,0
999,1,29,1,1,2.000598564,0.374427255,0.436264592,0.375490845,0.334930824,830.03332,8332,71,0,0
999,1,29,1,1,2.000598564,0.375340256,0.434279383,0.380328428,0.336124186,830.041652,8332,71,0,0
999,1,29,1,1,2.000598564,0.369655576,0.408131068,0.379153628,0.354235244,830.049985,8333,71,0,0
999,1,29,1,1,2.000598564,0.369252401,0.436940363,0.372112604,0.344073883,830.058317,8332,71,0,0
999,1,29,1,1,2.000598564,0.373266065,0.447466835,0.380115789,0.342720492,830.06665,8333,71,0,0
999,1,29,1,1,2.000598564,0.371543059,0.443093237,0.373074535,0.335446705,830.07498,8330,71,0,0
999,1,29,1,1,2.000598564,0.373059513,0.457153426,0.376450766,0.346174678,830.083316,8336,70.9,0,0
999,1,29,1,1,2.000598564,0.376222503,0.424190847,0.374124421,0.323558934,830.091646,8330,71,0,0
999,1,29,1,1,2.000598564,0.371073126,0.439836237,0.372027152,0.343786943,830.099982,8336,70.9,0,0
999,1,29,1,1,2.000598564,0.373419314,0.429104587,0.373805906,0.344193876,830.10831,8328,70.9,0,0
999,1,29,1,1,2.000598564,0.379100537,0.432809931,0.371894638,0.361177529,830.116645,8335,70.9,0,0
999,1,29,1,1,2.000598564,0.374727799,0.437711547,0.374870803,0.382453254,830.124976,8331,70.9,0,0
999,1,29,1,1,2.000598564,0.378661901,0.426005664,0.37273613,0.345539062,830.133306,8330,70.9,0,0
999,1,29,1,1,2.000598564,0.381052061,0.430904077,0.37474616,0.360579572,830.14164,8334,70.9,0,0
999,1,29,1,1,2.000598564,0.377986497,0.479849907,0.380423437,0.387081484,830.149972,8332,70.9,0,0
999,1,29,1,1,2.000598564,0.387910464,0.532065338,0.383568348,0.428674105,830.158308,8336,70.9,0,0
999,1,29,1,1,2.000598564,0.385888637,0.498790798,0.392072728,0.368800432,830.166638,8330,70.9,0,0
999,1,29,1,1,2.000598564,0.384276655,0.471956046,0.389668304,0.395592282,830.174974,8336,70.9,0,0
999,1,29,1,1,2.000598564,0.38138567,0.450025406,0.391529754,0.381855663,830.183303,8329,70.9,0,0
999,1,29,1,1,2.000598564,0.385567712,0.475222127,0.382118201,0.380959622,830.191634,8331,70.9,0,0
999,1,29,1,1,2.000598564,0.385999301,0.529545081,0.388380326,0.392680231,830.19997,8336,70.9,0,0
999,1,29,1,1,2.000598564,0.381098013,0.473252479,0.38691364,0.394305218,830.208298,8328,70.9,0,0
999,1,29,1,1,2.000598564,0.383955677,0.501104071,0.389741983,0.382473155,830.216633,8335,70.9,0,0
999,1,29,1,1,2.000598564,0.385220163,0.492040767,0.383344342,0.383885418,830.224962,8329,70.9,0,0
999,1,29,1,1,2.000598564,0.38605522,0.482711962,0.383638907,0.422974203,830.233294,8332,70.8,0,0
999,1,29,1,1,2.000598564,0.38333335,0.499772579,0.389741882,0.362157088,830.241628,8334,70.8,0,0
999,1,29,1,1,2.000598564,0.382538298,0.483352751,0.38821483,0.402026832,830.24996,8332,70.8,0,0
999,1,29,1,1,2.000598564,0.383358267,0.511351177,0.386793892,0.463250585,830.258293,8333,70.8,0,0
999,1,29,1,1,2.000598564,0.381721395,0.519610697,0.387943349,0.390728083,830.266625,8332,70.8,0,0
999,1,29,1,1,2.000598564,0.387714637,0.501907508,0.392066788,0.404804772,830.274956,8331,70.8,0,0
999,1,29,1,1,2.000598564,0.384004266,0.497612692,0.380855828,0.408386398,830.283289,8333,70.8,0,0
999,1,29,1,1,2.000598564,0.384904778,0.474167379,0.384467119,0.385483667,830.291622,8333,70.8,0,0
999,1,29,1,1,2.000598564,0.378895454,0.488532654,0.383998852,0.392559454,830.299956,8334,70.8,0,0
999,1,29,1,1,2.000598564,0.385432955,0.498634663,0.3884486,0.386596526,830.308287,8331,70.8,0,0
999,1,29,1,1,2.000598564,0.391541498,0.471278273,0.384538647,0.420887705,830.31662,8333,70.8,0,0
999,1,29,1,1,2.000598564,0.380626037,0.477931092,0.390524891,0.40759403,830.32495,8330,70.8,0,0
999,1,29,1,1,2.000598564,0.374285855,0.432087518,0.380867674,0.34408895,830.333282,8332,70.8,0,0
999,1,29,1,1,2.000598564,0.359124348,0.413950085,0.370837484,0.343087514,830.341616,8334,70.8,0,0
999,1,29,1,1,2.000598564,0.360488528,0.398178615,0.361386567,0.329277432,830.349948,8332,70.8,0,0
999,1,29,1,1,2.000598564,0.360001493,0.417359707,0.361779653,0.351142652,830.358281,8333,70.8,0,0
999,1,29,1,1,2.000598564,0.366743878,0.417644112,0.365123883,0.349260051,830.366615,8334,70.8,0,0
999,1,29,1,1,2.000598564,0.366567256,0.419258381,0.363155656,0.325961247,830.374947,8332,70.8,0,0
999,1,29,1,1,2.000598564,0.363050383,0.401581399,0.365538943,0.341005398,830.383284,8337,70.8,0,0
999,1,29,1,1,2.000598564,0.366860403,0.428518016,0.365419124,0.328868479,830.391608,8324,70.8,0,0
999,1,29,1,1,2.000598564,0.363689845,0.410941184,0.364070032,0.327963096,830.399943,8335,70.8,0,0
999,1,29,1,1,2.000598564,0.366656844,0.406890544,0.369778632,0.328754486,830.408279,8336,70.8,0,0
999,1,29,1,1,2.000598564,0.363859655,0.432679425,0.368294785,0.330411752,830.416608,8329,70.8,0,0
999,1,29,1,1,2.000598564,0.370117199,0.42317371,0.363291715,0.334604525,830.424941,8333,70.8,0,0
999,1,29,1,1,2.000598564,0.368969874,0.429874176,0.364877756,0.352908453,830.433273,8332,70.8,0,0
999,1,29,1,1,2.000598564,0.364883723,0.416062155,0.365805681,0.345172883,830.441605,8332,70.8,0,0
999,1,29,1,1,2.000598564,0.364222414,0.416316209,0.366381236,0.349111973,830.44994,8335,70.8,0,0
999,1,29,1,1,2.000598564,0.36741458,0.436861994,0.361176562,0.337053769,830.458274,8334,70.8,0,0
999,1,29,1,1,2.000598564,0.365704804,0.435517251,0.370217101,0.323813924,830.466607,8333,70.8,0,0
999,1,29,1,1,2.000598564,0.368573135,0.41971542,0.36706916,0.329109537,830.474934,8327,70.8,0,0
999,1,29,1,1,2.000598564,0.368923376,0.401527019,0.370025364,0.358860445,830.483274,8340,70.8,0,0
999,1,29,1,1,2.000598564,0.368399921,0.414817246,0.365995086,0.336879682,830.491597,8323,70.8,0,0
999,1,29,1,1,2.000598564,0.368277856,0.419339228,0.366091329,0.340613989,830.499932,8335,70.8,0,0
999,1,29,1,1,2.000598564,0.366212062,0.40665834,0.363310815,0.328623535,830.508262,8330,70.8,0,0
999,1,29,1,1,2.000598564,0.369162395,0.401117504,0.364682136,0.337978563,830.516592,8330,70.8,0,0
999,1,29,1,1,2.000598564,0.367114903,0.385664812,0.368674831,0.318587539,830.524925,8333,70.8,0,0
999,1,29,1,1,2.000598564,0.368911565,0.403616172,0.367089361,0.338179255,830.533259,8334,70.8,0,0
999,1,29,1,1,2.000598564,0.367887236,0.41814354,0.369730146,0.330572113,830.541589,8330,70.8,0,0
999,1,29,1,1,2.000598564,0.366131441,0.387367932,0.367289825,0.336542092,830.549923,8334,70.8,0,0
999,1,29,1,1,2.000598564,0.368752204,0.377128181,0.366536077,0.335494389,830.558261,8338,70.8,0,0
999,1,29,1,1,2.000598564,0.368183016,0.406113109,0.369991262,0.327087368,830.566589,8328,70.7,0,0
999,1,29,1,1,2.000598564,0.366767683,0.406185168,0.366210793,0.323937429,830.574922,8333,70.7,0,0
999,1,29,1,1,2.000598564,0.368123305,0.402799323,0.364621901,0.339675372,830.58325,8328,70.7,0,0
999,1,29,1,1,2.000598564,0.367346039,0.411770526,0.366294607,0.350313766,830.591585,8335,70.7,0,0
999,1,29,1,1,2.000598564,0.367997276,0.41251724,0.369460819,0.321984357,830.599918,8333,70.7,0,0
999,1,29,1,1,2.000598564,0.371884014,0.413128139,0.36951628,0.322328049,830.608252,8334,70.7,0,0
999,1,29,1,1,2.000598564,0.367528707,0.421217037,0.371970341,0.329981219,830.616582,8330,70.7,0,0
999,1,29,1,1,2.000598564,0.376129771,0.441342693,0.37517871,0.392312595,830.624915,8333,70.7,0,0
999,1,29,1,1,2.000598564,0.391418464,0.510565709,0.386755546,0.407430255,830.633248,8333,70.7,0,0
999,1,29,1,1,2.000598564,0.392870415,0.504185095,0.3906891,0.422914167,830.64158,8332,70.7,0,0
999,1,29,1,1,2.000598564,0.389758118,0.508838997,0.387132675,0.401365535,830.649913,8333,70.7,0,0
999,1,29,1,1,2.000598564,0.39150184,0.479889843,0.38945297,0.381738954,830.658244,8331,70.7,0,0
999,1,29,1,1,2.000598564,0.392616984,0.514949155,0.388705078,0.39100888,830.666578,8334,70.7,0,0
999,1,29,1,1,2.000598564,0.386652609,0.477848984,0.389274865,0.420177787,830.674911,8333,70.7,0,0
999,1,29,1,1,2.000598564,0.388137549,0.495824386,0.387872813,0.398201729,830.683244,8333,70.7,0,0
999,1,29,1,1,2.000598564,0.391149644,0.486492704,0.390191407,0.427661831,830.691575,8331,70.7,0,0
999,1,29,1,1,2.000598564,0.39443125,0.504120919,0.385445439,0.420852365,830.699907,8332,70.7,0,0
999,1,29,1,1,2.000598564,0.391866593,0.506772332,0.387560781,0.389250731,830.708239,8332,70.7,0,0
999,1,29,1,1,2.000598564,0.393836569,0.50880182,0.387156322,0.411340191,830.716572,8333,70.7,0,0
999,1,29,1,1,2.000598564,0.390248816,0.515245666,0.386225808,0.410375781,830.724903,8331,70.7,0,0
999,1,29,1,1,2.000598564,0.388773635,0.5039683,0.388499418,0.428031736,830.733236,8333,70.7,0,0
999,1,29,1,1,2.000598564,0.392144703,0.51641609,0.391678917,0.401228009,830.741569,8333,70.6,0,0
999,1,29,1,1,2.000598564,0.395364438,0.506134494,0.393229953,0.424867706,830.749901,8332,70.6,0,0
999,1,29,1,1,2.000598564,0.391816396,0.494294954,0.386254657,0.408961376,830.758234,8333,70.6,0,0
999,1,29,1,1,2.000598564,0.391948287,0.478381083,0.389535247,0.395967275,830.766567,8333,70.6,0,0
999,1,29,1,1,2.000598564,0.391692191,0.484672773,0.387437811,0.408587208,830.774902,8335,70.6,0,0
999,1,29,1,1,2.000598564,0.389582388,0.501766128,0.399788611,0.39360154,830.783239,8337,70.6,0,0
999,1,29,1,1,2.000598564,0.391088937,0.48699305,0.392968208,0.389945445,830.791562,8323,70.6,0,0
999,1,29,1,1,2.000598564,0.392318538,0.49157996,0.3878114,0.412849826,830.799895,8333,70.6,0,0
999,1,29,1,1,2.000598564,0.390035214,0.490163758,0.389481582,0.411230153,830.808227,8332,70.6,0,0
999,1,29,1,1,2.000598564,0.390425616,0.469229685,0.388650449,0.400927648,830.816558,8331,70.6,0,0
999,1,29,1,1,2.000598564,0.392062468,0.516322025,0.38918485,0.434217134,830.824891,8333,70.6,0,0
999,1,29,1,1,2.000598564,0.382090417,0.490857198,0.388456276,0.433533197,830.833223,8332,70.6,0,0
999,1,29,1,1,2.000598564,0.391779178,0.514187539,0.388690198,0.40360155,830.841556,8333,70.6,0,0
999,1,29,1,1,2.000598564,0.389391485,0.486554476,0.388285756,0.441772319,830.849888,8332,70.6,0,0
999,1,29,1,1,2.000598564,0.393324457,0.511194525,0.388314986,0.442372146,830.858221,8333,70.6,0,0
999,1,29,1,1,2.000598564,0.394987709,0.518597274,0.39403697,0.451996541,830.866556,8335,70.6,0,0
999,1,29,1,1,2.000598564,0.389308156,0.495208909,0.391278017,0.443135629,830.874887,8331,70.6,0,0
999,1,29,1,1,2.000598564,0.391266557,0.48464822,0.391923486,0.446909548,830.88322,8333,70.6,0,0
999,1,29,1,1,2.000598564,0.389116198,0.506568753,0.396391509,0.437173725,830.891551,8331,70.6,0,0
999,1,29,1,1,2.000598564,0.392312444,0.526260313,0.389161707,0.424481946,830.899884,8333,70.6,0,0
999,1,29,1,1,2.000598564,0.385614953,0.495423945,0.397168407,0.390688711,830.908214,8330,70.6,0,0
999,1,29,1,1,2.000598564,0.39076532,0.506898656,0.396290353,0.379687459,830.916546,8332,70.6,0,0
