ppID,runIdx,trialIdx,trialCode,trialOnset,trialDuration,eyeX,eyeY,timestamp
pilot,1,3,3,7.030452265,3.016440117,926.0999756,511,0.33294282
pilot,1,3,3,7.030452265,3.016440117,926.2000122,516.2999878,0.349608201
pilot,1,3,3,7.030452265,3.016440117,917.7000122,516.7000122,0.366275525
pilot,1,3,3,7.030452265,3.016440117,928,508.5,0.382939519
pilot,1,3,3,7.030452265,3.016440117,923.2999878,526,0.399605178
pilot,1,3,3,7.030452265,3.016440117,924.5999756,510.2999878,0.416271946
pilot,1,3,3,7.030452265,3.016440117,915.7000122,513.9000244,0.432938992
pilot,1,3,3,7.030452265,3.016440117,923.2999878,511.2000122,0.449603541
pilot,1,3,3,7.030452265,3.016440117,917.7999878,525.2999878,0.466268922
pilot,1,3,3,7.030452265,3.016440117,925.2000122,508.6000061,0.482936523
pilot,1,3,3,7.030452265,3.016440117,913.4000244,521,0.499601627
pilot,1,3,3,7.030452265,3.016440117,924.0999756,513.5,0.516292253
pilot,1,3,3,7.030452265,3.016440117,915.5999756,515.7000122,0.532951531
pilot,1,3,3,7.030452265,3.016440117,913.5,512.9000244,0.54959777
pilot,1,3,3,7.030452265,3.016440117,921.5,517.7999878,0.566264261
pilot,1,3,3,7.030452265,3.016440117,930.0999756,516.7000122,0.582931585
pilot,1,3,3,7.030452265,3.016440117,972.2000122,498.3999939,0.599596134
pilot,1,3,3,7.030452265,3.016440117,1064.900024,501.1000061,0.616262902
pilot,1,3,3,7.030452265,3.016440117,1062.300049,496.6000061,0.632931058
pilot,1,3,3,7.030452265,3.016440117,1070.300049,497,0.649595052
pilot,1,3,3,7.030452265,3.016440117,1070.699951,502.1000061,0.666262098
pilot,1,3,3,7.030452265,3.016440117,1057,501.7999878,0.682924705
pilot,1,3,3,7.030452265,3.016440117,1073.400024,498.5,0.699590918
pilot,1,3,3,7.030452265,3.016440117,1072.800049,495.8999939,0.716254912
pilot,1,3,3,7.030452265,3.016440117,1072.199951,501,0.73292279
pilot,1,3,3,7.030452265,3.016440117,1080.599976,497.3999939,0.749586785
pilot,1,3,3,7.030452265,3.016440117,1078.400024,505.1000061,0.76625494
pilot,1,3,3,7.030452265,3.016440117,1069.699951,512.2999878,0.782920599
pilot,1,3,3,7.030452265,3.016440117,1078.900024,506.3999939,0.799587922
pilot,1,3,3,7.030452265,3.016440117,1074.300049,504,0.816256355
pilot,1,3,3,7.030452265,3.016440117,989.4000244,520.2000122,0.832919239
pilot,1,3,3,7.030452265,3.016440117,926.5999756,488.8999939,0.849582401
pilot,1,3,3,7.030452265,3.016440117,914.2999878,494.7000122,0.866251389
pilot,1,3,3,7.030452265,3.016440117,909.7999878,498.6000061,0.88291677
pilot,1,3,3,7.030452265,3.016440117,901.4000244,512.0999756,0.899580487
pilot,1,3,3,7.030452265,3.016440117,925.5999756,494.7000122,0.916249475
pilot,1,3,3,7.030452265,3.016440117,917,502.5,0.932935663
pilot,1,3,3,7.030452265,3.016440117,907.9000244,492,0.949603818
pilot,1,3,3,7.030452265,3.016440117,910.2999878,504.8999939,0.966265593
pilot,1,3,3,7.030452265,3.016440117,913.7000122,495.8999939,0.982937632
pilot,1,3,3,7.030452265,3.016440117,908.5,506.3999939,0.999596633
pilot,1,3,3,7.030452265,3.016440117,907.9000244,491.3999939,1.016247034
pilot,1,3,3,7.030452265,3.016440117,906.2000122,503.7999878,1.032920738
pilot,1,3,3,7.030452265,3.016440117,898.5,496.5,1.049609422
pilot,1,3,3,7.030452265,3.016440117,912.4000244,498.5,1.066246229
pilot,1,3,3,7.030452265,3.016440117,913.2000122,503.3999939,1.082928256
pilot,1,3,3,7.030452265,3.016440117,905.5,504.7999878,1.099573108
pilot,1,3,3,7.030452265,3.016440117,901.2999878,500,1.116276773
pilot,1,3,3,7.030452265,3.016440117,899.7999878,504,1.132910251
pilot,1,3,3,7.030452265,3.016440117,905.5,495.1000061,1.149573136
pilot,1,3,3,7.030452265,3.016440117,914.7999878,503,1.166239072
pilot,1,3,3,7.030452265,3.016440117,914.9000244,501.1000061,1.18291444
pilot,1,3,3,7.030452265,3.016440117,908.5999756,508.3999939,1.19957677
pilot,1,3,3,7.030452265,3.016440117,903.2000122,493.8999939,1.216238545
pilot,1,3,3,7.030452265,3.016440117,903,510.8999939,1.232902539
pilot,1,3,3,7.030452265,3.016440117,904.4000244,500.3999939,1.249585952
pilot,1,3,3,7.030452265,3.016440117,887.4000244,499.6000061,1.266262708
pilot,1,3,3,7.030452265,3.016440117,914.0999756,507.6000061,1.282918657
pilot,1,3,3,7.030452265,3.016440117,896.7000122,504.6000061,1.299594303
pilot,1,3,3,7.030452265,3.016440117,911.0999756,496.8999939,1.31623
pilot,1,3,3,7.030452265,3.016440117,912.2000122,493.2999878,1.33291813
pilot,1,3,3,7.030452265,3.016440117,902.2000122,504.2000122,1.349582956
pilot,1,3,3,7.030452265,3.016440117,897.9000244,501.8999939,1.366230305
pilot,1,3,3,7.030452265,3.016440117,908,496.7999878,1.382915383
pilot,1,3,3,7.030452265,3.016440117,896.5,499.2000122,1.399579655
pilot,1,3,3,7.030452265,3.016440117,906.5,488.1000061,1.416230888
pilot,1,3,3,7.030452265,3.016440117,892.7000122,501.7000122,1.432912082
pilot,1,3,3,7.030452265,3.016440117,893.9000244,503.1000061,1.449582457
pilot,1,3,3,7.030452265,3.016440117,930.4000244,507.5,1.466245619
pilot,1,3,3,7.030452265,3.016440117,1111.900024,519,1.482910445
pilot,1,3,3,7.030452265,3.016440117,1212.5,513.7000122,1.499578323
pilot,1,3,3,7.030452265,3.016440117,1197.699951,503.5,1.516253969
pilot,1,3,3,7.030452265,3.016440117,1214,518.2999878,1.532904092
pilot,1,3,3,7.030452265,3.016440117,1213.300049,499.7000122,1.549554493
pilot,1,3,3,7.030452265,3.016440117,1213.300049,511.7999878,1.566222649
pilot,1,3,3,7.030452265,3.016440117,1219,515.2999878,1.582912165
pilot,1,3,3,7.030452265,3.016440117,1215.599976,524.7000122,1.599571443
pilot,1,3,3,7.030452265,3.016440117,1220.300049,501.2999878,1.616216851
pilot,1,3,3,7.030452265,3.016440117,1210,510.6000061,1.632929116
pilot,1,3,3,7.030452265,3.016440117,1213.400024,492.5,1.649552052
pilot,1,3,3,7.030452265,3.016440117,1213.699951,524.4000244,1.666217433
pilot,1,3,3,7.030452265,3.016440117,1219.199951,514.5,1.682903898
pilot,1,3,3,7.030452265,3.016440117,1213.199951,534.5999756,1.69955846
pilot,1,3,3,7.030452265,3.016440117,1214.900024,511.7000122,1.716234383
pilot,1,3,3,7.030452265,3.016440117,1203.599976,526.4000244,1.732900042
pilot,1,3,3,7.030452265,3.016440117,1215.5,503,1.749549333
pilot,1,3,3,7.030452265,3.016440117,1215.400024,513.7000122,1.766234411
pilot,1,3,3,7.030452265,3.016440117,1064.599976,521.7999878,1.782897573
pilot,1,3,3,7.030452265,3.016440117,914.2999878,517.7999878,1.799548251
pilot,1,3,3,7.030452265,3.016440117,922.7000122,515.2999878,1.816210303
pilot,1,3,3,7.030452265,3.016440117,902.4000244,515.9000244,1.832894549
pilot,1,3,3,7.030452265,3.016440117,897.9000244,508.5,1.849559098
pilot,1,3,3,7.030452265,3.016440117,908.9000244,533,1.866209222
pilot,1,3,3,7.030452265,3.016440117,909.9000244,519.5999756,1.882915661
pilot,1,3,3,7.030452265,3.016440117,908,537,1.899543591
pilot,1,3,3,7.030452265,3.016440117,912.5999756,518.0999756,1.916224507
pilot,1,3,3,7.030452265,3.016440117,913.7000122,520.0999756,1.93289294
pilot,1,3,3,7.030452265,3.016440117,902.2000122,511.6000061,1.949540844
pilot,1,3,3,7.030452265,3.016440117,915.7999878,519.2999878,1.966225922
pilot,1,3,3,7.030452265,3.016440117,915.7999878,500.2999878,1.982888807
pilot,1,3,3,7.030452265,3.016440117,907.2999878,532.9000244,1.999537543
pilot,1,3,3,7.030452265,3.016440117,921.9000244,503.7000122,2.016214576
pilot,1,3,3,7.030452265,3.016440117,911.2999878,509.3999939,2.032887725
pilot,1,3,3,7.030452265,3.016440117,913.9000244,518.9000244,2.049715119
pilot,1,3,3,7.030452265,3.016440117,917.7999878,525.5999756,2.06620212
pilot,1,3,3,7.030452265,3.016440117,913.9000244,504.6000061,2.082869998
pilot,1,3,3,7.030452265,3.016440117,911.7999878,525.7999878,2.099551747
pilot,1,3,3,7.030452265,3.016440117,914.5999756,503.6000061,2.116228502
pilot,1,3,3,7.030452265,3.016440117,914.2000122,524.4000244,2.13291358
pilot,1,3,3,7.030452265,3.016440117,918.7000122,496.3999939,2.149537349
pilot,1,3,3,7.030452265,3.016440117,909,507.3999939,2.166214104
pilot,1,3,3,7.030452265,3.016440117,912.7000122,502.6000061,2.182879485
pilot,1,3,3,7.030452265,3.016440117,913.7000122,541.2999878,2.199529331
pilot,1,3,3,7.030452265,3.016440117,1002.799988,501.8999939,2.2162133
pilot,1,3,3,7.030452265,3.016440117,1115.400024,509,2.232878403
pilot,1,3,3,7.030452265,3.016440117,1174.199951,514.0999756,2.249509662
pilot,1,3,3,7.030452265,3.016440117,1162.400024,502.1000061,2.266211663
pilot,1,3,3,7.030452265,3.016440117,1186.099976,511.1000061,2.282875934
pilot,1,3,3,7.030452265,3.016440117,1172.400024,524.4000244,2.299506361
pilot,1,3,3,7.030452265,3.016440117,1178,511.7000122,2.316188942
pilot,1,3,3,7.030452265,3.016440117,1182.800049,500.1000061,2.332860149
pilot,1,3,3,7.030452265,3.016440117,1180.199951,494,2.349501395
pilot,1,3,3,7.030452265,3.016440117,1185.400024,514.2000122,2.366187305
pilot,1,3,3,7.030452265,3.016440117,1186.699951,513.2000122,2.382874048
pilot,1,3,3,7.030452265,3.016440117,1177.5,505.7999878,2.399498094
pilot,1,3,3,7.030452265,3.016440117,1190.5,504.3999939,2.416202591
pilot,1,3,3,7.030452265,3.016440117,1198.599976,511.7000122,2.432867972
pilot,1,3,3,7.030452265,3.016440117,1198.099976,505.6000061,2.449496457
pilot,1,3,3,7.030452265,3.016440117,1184.599976,523.5999756,2.466199567
pilot,1,3,3,7.030452265,3.016440117,1198.300049,511.3999939,2.482865781
pilot,1,3,3,7.030452265,3.016440117,1192.5,517,2.499494543
pilot,1,3,3,7.030452265,3.016440117,1198.800049,514,2.516181008
pilot,1,3,3,7.030452265,3.016440117,1192,506.6000061,2.532865254
pilot,1,3,3,7.030452265,3.016440117,1197.599976,514.5999756,2.549492074
pilot,1,3,3,7.030452265,3.016440117,1196.400024,488.8999939,2.566177152
pilot,1,3,3,7.030452265,3.016440117,1192.800049,516.5999756,2.58286972
pilot,1,3,3,7.030452265,3.016440117,1192.699951,511.7999878,2.599508192
pilot,1,3,3,7.030452265,3.016440117,1197.900024,504.6000061,2.616195489
pilot,1,3,3,7.030452265,3.016440117,1187.900024,497.2999878,2.63286198
pilot,1,3,3,7.030452265,3.016440117,1207.300049,512.7999878,2.649486581
pilot,1,3,3,7.030452265,3.016440117,1192.5,512.7000122,2.666187194
pilot,1,3,3,7.030452265,3.016440117,1191.800049,506.2999878,2.682860066
pilot,1,3,3,7.030452265,3.016440117,1196.5,522.0999756,2.699815073
pilot,1,3,3,7.030452265,3.016440117,1160.199951,500.5,2.716437731
pilot,1,3,3,7.030452265,3.016440117,947.7999878,473.7000122,2.732859539
pilot,1,3,3,7.030452265,3.016440117,890.2999878,507.7000122,2.749485804
pilot,1,3,3,7.030452265,3.016440117,883.4000244,498.5,2.766150353
pilot,1,3,3,7.030452265,3.016440117,884.9000244,492.3999939,2.782853186
pilot,1,3,3,7.030452265,3.016440117,892.9000244,496.6000061,2.79948278
pilot,1,3,3,7.030452265,3.016440117,879.7000122,488.3999939,2.816147329
pilot,1,3,3,7.030452265,3.016440117,879.0999756,483.5,2.832851272
pilot,1,3,3,7.030452265,3.016440117,878.2000122,489.8999939,2.849496956
pilot,1,3,3,7.030452265,3.016440117,877,484.7000122,2.866182867
pilot,1,3,3,7.030452265,3.016440117,889.2000122,487.7999878,2.882856293
pilot,1,3,3,7.030452265,3.016440117,892.5999756,506.2000122,2.899477565
pilot,1,3,3,7.030452265,3.016440117,875.0999756,499.7999878,2.916183172
pilot,1,3,3,7.030452265,3.016440117,870.0999756,495.6000061,2.93284994
pilot,1,3,3,7.030452265,3.016440117,884.5,490.6000061,2.949477315
pilot,1,3,3,7.030452265,3.016440117,886,501.1000061,2.966162948
pilot,1,3,3,7.030452265,3.016440117,887.5,495.6000061,2.982843865
pilot,1,3,3,7.030452265,3.016440117,886.4000244,505.1000061,2.999472627
pilot,1,4,0,10.53281809,3.013924761,887.4000244,517.9000244,0
pilot,1,4,0,10.53281809,3.013924761,886.4000244,508.7999878,0.013799645
pilot,1,4,0,10.53281809,3.013924761,886.9000244,499.7999878,0.030463362
pilot,1,4,0,10.53281809,3.013924761,892,507.8999939,0.047122362
pilot,1,4,0,10.53281809,3.013924761,881.5999756,509,0.063785802
pilot,1,4,0,10.53281809,3.013924761,884.5,492,0.080483363
pilot,1,4,0,10.53281809,3.013924761,897.5999756,521.2999878,0.097102138
pilot,1,4,0,10.53281809,3.013924761,893.5999756,492.7999878,0.113804416
pilot,1,4,0,10.53281809,3.013924761,888.7000122,510.7000122,0.130475623
pilot,1,4,0,10.53281809,3.013924761,903,499.3999939,0.147101056
pilot,1,4,0,10.53281809,3.013924761,884.9000244,499.7999878,0.16379307
pilot,1,4,0,10.53281809,3.013924761,896.5999756,515.5,0.180470658
pilot,1,4,0,10.53281809,3.013924761,886.0999756,511.2000122,0.197099142
pilot,1,4,0,10.53281809,3.013924761,887.0999756,500.5,0.21378422
pilot,1,4,0,10.53281809,3.013924761,890.2999878,490.7999878,0.230446827
pilot,1,4,0,10.53281809,3.013924761,899.2999878,498.8999939,0.247095286
pilot,1,4,0,10.53281809,3.013924761,893.5,489.6000061,0.263764551
pilot,1,4,0,10.53281809,3.013924761,970.5,523.4000244,0.280445191
pilot,1,4,0,10.53281809,3.013924761,985,544,0.29710752
pilot,1,4,0,10.53281809,3.013924761,980.5,530,0.313794818
pilot,1,4,0,10.53281809,3.013924761,992.5999756,543.0999756,0.330463528
pilot,1,4,0,10.53281809,3.013924761,986.4000244,533.5,0.34709229
pilot,1,4,0,10.53281809,3.013924761,993.5999756,525.5,0.363799007
pilot,1,4,0,10.53281809,3.013924761,980,521.4000244,0.380462446
pilot,1,4,0,10.53281809,3.013924761,990.7999878,523.9000244,0.397087324
pilot,1,4,0,10.53281809,3.013924761,977.7999878,532.5999756,0.413753538
pilot,1,4,0,10.53281809,3.013924761,990.4000244,529.7999878,0.430438338
pilot,1,4,0,10.53281809,3.013924761,985.0999756,529.7000122,0.447095675
pilot,1,4,0,10.53281809,3.013924761,984.4000244,532.9000244,0.463772985
pilot,1,4,0,10.53281809,3.013924761,977.7999878,520.2000122,0.480457508
pilot,1,4,0,10.53281809,3.013924761,986.9000244,526.7999878,0.49709598
pilot,1,4,0,10.53281809,3.013924761,992.4000244,527.5999756,0.513767187
pilot,1,4,0,10.53281809,3.013924761,983.5999756,529.0999756,0.530452542
pilot,1,4,0,10.53281809,3.013924761,982.7000122,520,0.54712264
pilot,1,4,0,10.53281809,3.013924761,979.4000244,534,0.563771376
pilot,1,4,0,10.53281809,3.013924761,984.5999756,538.2999878,0.580488634
pilot,1,4,0,10.53281809,3.013924761,989,530,0.597102693
pilot,1,4,0,10.53281809,3.013924761,981.5999756,517.2000122,0.614249119
pilot,1,4,0,10.53281809,3.013924761,984.9000244,517.9000244,0.630756094
pilot,1,4,0,10.53281809,3.013924761,979,533.4000244,0.64710716
pilot,1,4,0,10.53281809,3.013924761,978.9000244,530.7999878,0.664012508
pilot,1,4,0,10.53281809,3.013924761,974.5999756,539.5999756,0.680457896
pilot,1,4,0,10.53281809,3.013924761,973.2999878,523,0.697097755
pilot,1,4,0,10.53281809,3.013924761,981.5999756,523.2999878,0.713762582
pilot,1,4,0,10.53281809,3.013924761,979.7999878,523.7999878,0.730428795
pilot,1,4,0,10.53281809,3.013924761,985.7999878,537.5,0.747094731
pilot,1,4,0,10.53281809,3.013924761,982.0999756,540.9000244,0.763739584
pilot,1,4,0,10.53281809,3.013924761,988.5999756,538.5,0.7804291
pilot,1,4,0,10.53281809,3.013924761,969.7000122,540.0999756,0.797089488
pilot,1,4,0,10.53281809,3.013924761,977.7999878,524.7000122,0.813773734
pilot,1,4,0,10.53281809,3.013924761,977.9000244,542.2999878,0.83046436
pilot,1,4,0,10.53281809,3.013924761,977.5,532.4000244,0.847086742
pilot,1,4,0,10.53281809,3.013924761,982.0999756,527.2999878,0.863776258
pilot,1,4,0,10.53281809,3.013924761,980.0999756,534,0.880438865
pilot,1,4,0,10.53281809,3.013924761,988.2999878,537.2000122,0.897091208
pilot,1,4,0,10.53281809,3.013924761,982.7999878,529.2000122,0.913751596
pilot,1,4,0,10.53281809,3.013924761,986.9000244,538,0.930434455
pilot,1,4,0,10.53281809,3.013924761,968,536.5999756,0.947082913
pilot,1,4,0,10.53281809,3.013924761,973.7999878,524.7999878,0.96373054
pilot,1,4,0,10.53281809,3.013924761,986.0999756,530.5999756,0.980415063
pilot,1,4,0,10.53281809,3.013924761,981.7999878,528.7000122,0.997079057
pilot,1,4,0,10.53281809,3.013924761,976.7000122,522.2999878,1.0137486
pilot,1,4,0,10.53281809,3.013924761,981.5999756,535.7000122,1.030410375
pilot,1,4,0,10.53281809,3.013924761,976.7999878,526.7000122,1.047076033
pilot,1,4,0,10.53281809,3.013924761,969.4000244,521.4000244,1.063760556
pilot,1,4,0,10.53281809,3.013924761,979.2000122,533.9000244,1.080429267
pilot,1,4,0,10.53281809,3.013924761,981.9000244,534.7999878,1.097078003
pilot,1,4,0,10.53281809,3.013924761,971.7000122,529.5999756,1.113760029
pilot,1,4,0,10.53281809,3.013924761,983.4000244,533.7999878,1.130428462
pilot,1,4,0,10.53281809,3.013924761,978.7999878,533.0999756,1.14707165
pilot,1,4,0,10.53281809,3.013924761,984.7000122,535,1.163741747
pilot,1,4,0,10.53281809,3.013924761,976.7000122,548.7000122,1.180422109
pilot,1,4,0,10.53281809,3.013924761,979.2999878,538.5999756,1.197071678
pilot,1,4,0,10.53281809,3.013924761,978.9000244,532.2000122,1.213719582
pilot,1,4,0,10.53281809,3.013924761,980.4000244,532.5999756,1.230402163
pilot,1,4,0,10.53281809,3.013924761,988.7000122,520.5,1.247072815
pilot,1,4,0,10.53281809,3.013924761,987.2999878,526.4000244,1.263754564
pilot,1,4,0,10.53281809,3.013924761,974.7999878,535.4000244,1.280411623
pilot,1,4,0,10.53281809,3.013924761,989,547.2999878,1.297071178
pilot,1,4,0,10.53281809,3.013924761,983.7000122,537,1.313755979
pilot,1,4,0,10.53281809,3.013924761,978.7999878,540.5999756,1.330417754
pilot,1,4,0,10.53281809,3.013924761,978.7999878,538.4000244,1.347062329
pilot,1,4,0,10.53281809,3.013924761,991.9000244,542.7000122,1.363837291
pilot,1,4,0,10.53281809,3.013924761,979.9000244,526.9000244,1.380429988
pilot,1,4,0,10.53281809,3.013924761,983.5999756,540.9000244,1.397063744
pilot,1,4,0,10.53281809,3.013924761,983.0999756,518.0999756,1.413730235
pilot,1,4,0,10.53281809,3.013924761,981.5999756,534.2000122,1.430396171
pilot,1,4,0,10.53281809,3.013924761,981.9000244,514.0999756,1.447059333
pilot,1,4,0,10.53281809,3.013924761,986.4000244,541.5,1.463726101
pilot,1,4,0,10.53281809,3.013924761,970.7000122,535,1.480393424
pilot,1,4,0,10.53281809,3.013924761,987.9000244,542.2000122,1.497057973
pilot,1,4,0,10.53281809,3.013924761,980.7000122,514.7000122,1.5137228
pilot,1,4,0,10.53281809,3.013924761,980.9000244,538.2000122,1.5303904
pilot,1,4,0,10.53281809,3.013924761,979.7999878,535.2000122,1.547056614
pilot,1,4,0,10.53281809,3.013924761,980.7000122,527,1.563720331
pilot,1,4,0,10.53281809,3.013924761,974.7000122,541.7000122,1.580500286
pilot,1,4,0,10.53281809,3.013924761,972.7999878,536.7000122,1.597056919
pilot,1,4,0,10.53281809,3.013924761,975.7000122,517.7999878,1.613750597
pilot,1,4,0,10.53281809,3.013924761,976.5999756,533.2999878,1.630385462
pilot,1,4,0,10.53281809,3.013924761,979.9000244,523.0999756,1.647049457
pilot,1,4,0,10.53281809,3.013924761,964.2999878,529.9000244,1.663715948
pilot,1,4,0,10.53281809,3.013924761,980.2000122,538.2000122,1.680382993
pilot,1,4,0,10.53281809,3.013924761,986.5,545.5,1.697045046
pilot,1,4,0,10.53281809,3.013924761,980.0999756,521.4000244,1.713712924
pilot,1,4,0,10.53281809,3.013924761,973.5,537.9000244,1.730382744
pilot,1,4,0,10.53281809,3.013924761,985.2000122,524.7999878,1.747041744
pilot,1,4,0,10.53281809,3.013924761,974.7999878,531.5,1.763708513
pilot,1,4,0,10.53281809,3.013924761,983.0999756,542.9000244,1.780380275
pilot,1,4,0,10.53281809,3.013924761,981.7999878,548.5999756,1.797040662
pilot,1,4,0,10.53281809,3.013924761,978.2999878,527.0999756,1.813707431
pilot,1,4,0,10.53281809,3.013924761,999.2999878,538.7000122,1.830383909
pilot,1,4,0,10.53281809,3.013924761,992.5999756,530.2000122,1.847383857
pilot,1,4,0,10.53281809,3.013924761,982.7000122,524.7000122,1.863994032
pilot,1,4,0,10.53281809,3.013924761,989.2000122,541.9000244,1.880361466
pilot,1,4,0,10.53281809,3.013924761,984.5,543.0999756,1.897039886
pilot,1,4,0,10.53281809,3.013924761,982,520.9000244,1.913687512
pilot,1,4,0,10.53281809,3.013924761,973.7000122,536.9000244,1.930376474
pilot,1,4,0,10.53281809,3.013924761,992.4000244,534.9000244,1.947056558
pilot,1,4,0,10.53281809,3.013924761,997.0999756,538.7999878,1.963706959
pilot,1,4,0,10.53281809,3.013924761,993.5,534.7999878,1.980368179
pilot,1,4,0,10.53281809,3.013924761,992.4000244,553.2000122,1.997051315
pilot,1,4,0,10.53281809,3.013924761,972.5,534,2.013723077
pilot,1,4,0,10.53281809,3.013924761,980.2999878,554.5999756,2.030370981
pilot,1,4,0,10.53281809,3.013924761,992.4000244,549.2999878,2.047054672
pilot,1,4,0,10.53281809,3.013924761,981.2000122,550.2000122,2.063717557
pilot,1,4,0,10.53281809,3.013924761,983.2999878,549.5999756,2.080368789
pilot,1,4,0,10.53281809,3.013924761,985.0999756,541,2.097049151
pilot,1,4,0,10.53281809,3.013924761,985.7000122,536.5999756,2.113701494
pilot,1,4,0,10.53281809,3.013924761,992.4000244,541.5,2.130361327
pilot,1,4,0,10.53281809,3.013924761,989.4000244,552,2.147048902
pilot,1,4,0,10.53281809,3.013924761,990.7999878,537.7000122,2.163697083
pilot,1,4,0,10.53281809,3.013924761,1000.400024,555,2.180341658
pilot,1,4,0,10.53281809,3.013924761,986,559.2000122,2.19704782
pilot,1,4,0,10.53281809,3.013924761,986.0999756,539.9000244,2.213673253
pilot,1,4,0,10.53281809,3.013924761,995.7000122,555.0999756,2.230339744
pilot,1,4,0,10.53281809,3.013924761,986.9000244,537,2.247044241
pilot,1,4,0,10.53281809,3.013924761,984.2999878,543.9000244,2.263708513
pilot,1,4,0,10.53281809,3.013924761,999.7000122,561.9000244,2.280388597
pilot,1,4,0,10.53281809,3.013924761,989.7000122,565.5999756,2.297040662
pilot,1,4,0,10.53281809,3.013924761,995.9000244,545.2999878,2.313712147
